m_11076_,lambda$lookupPlayers$0,0,
m_110771_,chooseMaterial,0,
m_110778_,chestMaterial,0,
m_110782_,shieldSheet,0,
m_110783_,lambda$static$0,0,
m_110785_,bedSheet,0,
m_110786_,shulkerBoxSheet,0,
m_110787_,signSheet,0,
m_110788_,chestSheet,0,
m_110789_,solidBlockSheet,0,
m_110790_,cutoutBlockSheet,0,
m_110791_,translucentItemSheet,0,
m_110792_,translucentCullBlockSheet,0,
m_11081_,convertUserBanlist,0,
m_11083_,convertMobOwnerIfNecessary,0,
m_110849_,releaseAllBuffers,0,
m_110850_,repositionCamera,0,
m_110853_,setViewDistance,0,
m_110859_,setDirty,0,
m_11086_,lookupPlayers,0,
m_110872_,newWindow,0,
m_110881_,getModelManager,0,
m_110882_,getParticleIcon,0,
m_110884_,getValue,0,
m_110887_,statePropertiesToString,0,
m_110889_,stateToModelLocation,0,
m_110893_,getBlockModel,0,
m_110895_,stateToModelLocation,0,
m_110907_,getBlockModelShaper,0,
m_11090_,convertPlayers,0,
m_110910_,getBlockModel,0,
m_110912_,renderSingleBlock,0,
m_110918_,renderBreakingTexture,0,
m_11092_,areOldUserlistsRemoved,0,
m_110937_,getModelRenderer,0,
m_11093_,ensureDirectoryExists,0,
m_110944_,setupSprites,0,
m_110945_,getLightColor,0,
m_110959_,isFaceOccludedBySelf,0,
m_11095_,parseDate,0,
m_110978_,isFaceOccludedByState,0,
m_110984_,vertex,0,
m_11098_,convertIpBanlist,0,
m_111000_,enableCaching,0,
m_111001_,renderModelFaceFlat,0,
m_11100_,renameOldFile,0,
m_111012_,renderModelFaceAO,0,
m_111023_,putQuadData,0,
m_11102_,convertOpsList,0,
m_111039_,calculateShape,0,
m_11104_,convertWhiteList,0,
m_111058_,renderQuadList,0,
m_111067_,renderModel,0,
m_11106_,serverReadyAfterUserconversion,0,
m_111077_,clearCache,0,
m_11108_,areOldPlayersConverted,0,
m_11110_,getWorldPlayersDirectory,0,
m_111131_,fromFacing,0,
m_111133_,lambda$static$0,0,
m_111153_,blend,0,
m_111158_,blend,0,
m_111167_,calculate,0,
m_111201_,fromFacing,0,
m_111203_,lambda$static$0,0,
m_111220_,enable,0,
m_111221_,getLightColor,0,
m_111225_,disable,0,
m_111226_,getShadeBrightness,0,
m_111230_,lambda$new$1,0,
m_111231_,lambda$new$0,0,
m_111276_,slot,0,
m_111279_,getSlot,0,
m_111303_,getVertices,0,
m_111304_,isTinted,0,
m_111305_,getTintIndex,0,
m_111306_,getDirection,0,
m_111307_,isShade,0,
m_111319_,fillUvs,0,
m_111320_,uvsByFace,0,
m_111325_,getFaces,0,
m_111332_,getRotation,0,
m_111334_,getVector3f,0,
m_111337_,getFacing,0,
m_111339_,filterNullFromFaces,0,
m_111342_,getAngle,0,
m_111344_,getAxis,0,
m_111346_,getFrom,0,
m_111352_,getTo,0,
m_111368_,getTintIndex,0,
m_111370_,getTexture,0,
m_111372_,getCullFacing,0,
m_111392_,getU,0,
m_111394_,setMissingUv,0,
m_111396_,getV,0,
m_111398_,getReverseIndex,0,
m_111400_,getShiftedIndex,0,
m_111407_,getRotation,0,
m_111409_,getUVs,0,
m_111436_,getElements,0,
m_111437_,bakeFace,0,
m_111449_,bake,0,
m_111461_,fromStream,0,
m_111463_,fromString,0,
m_111476_,hasAmbientOcclusion,0,
m_111477_,hasTexture,0,
m_111479_,getGuiLight,0,
m_111480_,getMaterial,0,
m_111484_,getOverrides,0,
m_111485_,findTextureEntry,0,
m_111488_,isTextureReference,0,
m_111490_,getRootModel,0,
m_111491_,getTransforms,0,
m_111494_,getOverrides,0,
m_111503_,parseTextureLocationOrReference,0,
m_111506_,getElements,0,
m_111509_,getTextureMap,0,
m_111511_,getParentName,0,
m_111526_,lightLikeBlock,0,
m_111527_,getByName,0,
m_111539_,getVariants,0,
m_111540_,fromStream,0,
m_111543_,isMultiPart,0,
m_111544_,getMultiPart,0,
m_111551_,getDefinition,0,
m_111552_,setDefinition,0,
m_111555_,getVariants,0,
m_111562_,getMultiPart,0,
m_111573_,makeVertices,0,
m_111581_,recomputeUVs,0,
m_111592_,setupShape,0,
m_111600_,bakeQuad,0,
m_111612_,calculateFacing,0,
m_111614_,fillVertex,0,
m_111620_,bakeVertex,0,
m_111630_,recalculateWinding,0,
m_111638_,processFrames,0,
m_11165_,getFileNameForProfile,0,
m_111661_,createSideElements,0,
m_111665_,createOrExpandSpan,0,
m_111670_,generateBlockModel,0,
m_11167_,movePlayerFile,0,
m_111683_,getFacing,0,
m_111684_,expand,0,
m_111686_,getMin,0,
m_111687_,getMax,0,
m_111688_,getAnchor,0,
m_111704_,getDirection,0,
m_111707_,getXOffset,0,
m_111708_,getYOffset,0,
m_111709_,isHorizontal,0,
m_111718_,getModel,0,
m_111763_,apply,0,
m_111778_,getVector3f,0,
m_111848_,getVariants,0,
m_111883_,getModelLocation,0,
m_111886_,getWeight,0,
m_111896_,getBlockRotation,0,
m_111898_,getModel,0,
m_111900_,getWeight,0,
m_111902_,getUvLock,0,
m_111914_,lambda$getPredicate$0,0,
m_111917_,lambda$getPredicate$2,0,
m_111927_,lambda$static$3,0,
m_111931_,lambda$static$1,0,
m_111944_,getBlockStatePredicate,0,
m_111952_,lambda$getPredicate$2,0,
m_111955_,lambda$getPredicate$0,0,
m_111967_,getSelectors,0,
m_111968_,lambda$getDependencies$0,0,
m_111982_,getMultiVariants,0,
m_111990_,getSelectors,0,
m_112007_,lambda$getPredicate$0,0,
m_112010_,lambda$getPredicate$2,0,
m_112020_,getVariant,0,
m_112021_,getPredicate,0,
m_112027_,lambda$getCondition$1,0,
m_112033_,getCondition,0,
m_112035_,getKeyValueCondition,0,
m_112037_,lambda$getCondition$0,0,
m_112039_,getSelector,0,
m_112065_,renderPatterns,0,
m_112074_,renderPatterns,0,
m_112088_,team,0,
m_112091_,getTeam,0,
m_112119_,renderQuad,0,
m_112155_,renderPart,0,
m_112176_,renderBeaconBeam,0,
m_11217_,setViewDistance,0,
m_112184_,renderBeaconBeam,0,
m_112201_,lambda$render$0,0,
m_11224_,load,0,
m_112257_,setLevel,0,
m_112265_,getRenderer,0,
m_112267_,render,0,
m_11226_,sendPlayerPermissionLevel,0,
m_112272_,renderItem,0,
m_112278_,tryRender,0,
m_112284_,setupAndRender,0,
m_112290_,lambda$renderItem$1,0,
m_112297_,lambda$render$0,0,
m_11229_,sendLevelInfo,0,
m_112315_,lambda$acceptNone$2,0,
m_112322_,lambda$acceptDouble$0,0,
m_112332_,lambda$acceptSingle$1,0,
m_112369_,render,0,
m_11236_,respawn,0,
m_11239_,getPlayerStats,0,
m_11241_,broadcast,0,
m_112458_,renderBlock,0,
m_112523_,getRenderType,0,
m_11255_,getPlayerByName,0,
m_11259_,getPlayer,0,
m_11261_,placeNewPlayer,0,
m_11268_,broadcastAll,0,
m_11270_,broadcastAll,0,
m_11273_,updateEntireScoreboard,0,
m_11282_,getPlayersWithAddress,0,
m_11286_,remove,0,
m_11288_,tick,0,
m_11289_,sendPlayerPermissionLevel,0,
m_11291_,getPlayerNamesArray,0,
m_11292_,sendAllPlayerInfo,0,
m_112958_,resolve,0,
m_112959_,floodFill,0,
m_11295_,getBans,0,
m_112961_,getIndex,0,
m_112965_,getNeighborIndexAtFace,0,
m_112968_,addEdges,0,
m_11296_,getPlayerAdvancements,0,
m_112971_,setOpaque,0,
m_112973_,lambda$static$0,0,
m_112975_,getIndex,0,
m_112983_,visibilityBetween,0,
m_112986_,set,0,
m_112990_,add,0,
m_112992_,setAll,0,
m_11299_,getIpBans,0,
m_113002_,prepare,0,
m_113006_,cubeInFrustum,0,
m_113029_,isVisible,0,
m_11302_,saveAll,0,
m_113037_,time,0,
m_11303_,isOp,0,
m_113058_,lambda$updateLastLookedAtUuid$14,0,
m_11305_,getWhiteList,0,
m_113066_,addOrUpdateBeeInfo,0,
m_113068_,getPosDescription,0,
m_11306_,getWhiteListNames,0,
m_113071_,addOrUpdateHiveInfo,0,
m_11307_,getOps,0,
m_11308_,getOpNames,0,
m_11309_,getPlayerCount,0,
m_11310_,getMaxPlayers,0,
m_113115_,getBeeUuidsAsString,0,
m_11311_,isUsingWhitelist,0,
m_113126_,clearRemovedBees,0,
m_113129_,getHiveMembers,0,
m_11312_,getViewDistance,0,
m_113136_,clearRemovedHives,0,
m_113139_,lambda$getGhostHives$13,0,
m_11313_,removeAll,0,
m_113142_,isBeeSelected,0,
m_113146_,createHiveBlacklistMap,0,
m_113147_,isPlayerCloseEnoughToMob,0,
m_11314_,getPlayers,0,
m_113154_,getCamera,0,
m_113155_,getGhostHives,0,
m_113156_,updateLastLookedAtUuid,0,
m_11315_,reloadResources,0,
m_113211_,lambda$updateLastLookedAtUuid$8,0,
m_113219_,addOrUpdateBrainDump,0,
m_113226_,addPoi,0,
m_113228_,removePoi,0,
m_113230_,setFreeTicketCount,0,
m_113264_,clearRemovedEntities,0,
m_113265_,isMobSelected,0,
m_113279_,getGhostPois,0,
m_113280_,isPlayerCloseEnoughToMob,0,
m_113282_,getTicketHolderNames,0,
m_113284_,getTicketHolders,0,
m_113286_,updateLastLookedAtUuid,0,
m_113287_,getPotentialTicketHolderNames,0,
m_113289_,getPotentialTicketHolders,0,
m_113291_,lambda$getGhostPois$7,0,
m_113393_,lambda$new$0,0,
m_113434_,clear,0,
m_113446_,lambda$getTargetedEntity$0,0,
m_113448_,getTargetedEntity,0,
m_113457_,render,0,
m_113506_,switchRenderChunkborder,0,
m_113515_,lambda$render$0,0,
m_11351_,canBypassPlayerLimit,0,
m_113524_,addMarker,0,
m_113539_,getR,0,
m_113540_,getG,0,
m_113541_,getB,0,
m_113542_,getA,0,
m_113548_,addGoalSelector,0,
m_113573_,getColor,0,
m_113596_,addUpdate,0,
m_113605_,lambda$addUpdate$0,0,
m_113611_,addPath,0,
m_113634_,distanceToCamera,0,
m_11363_,getLevel,0,
m_113663_,setRaidCenters,0,
m_113665_,getCamera,0,
m_11366_,getBypassesPlayerLimit,0,
m_11367_,createGameProfile,0,
m_113682_,addBoundingBox,0,
m_113709_,setVillageSection,0,
m_113711_,setNotVillageSection,0,
m_113737_,addPos,0,
m_11373_,getUser,0,
m_11381_,add,0,
m_113850_,uuid,0,
m_113853_,getUuid,0,
m_11385_,getFile,0,
m_11386_,remove,0,
m_11388_,get,0,
m_11390_,isEmpty,0,
m_11391_,lambda$save$0,0,
m_11393_,remove,0,
m_11395_,getEntries,0,
m_11396_,contains,0,
m_11398_,save,0,
m_11399_,load,0,
m_11400_,removeExpired,0,
m_11406_,isBanned,0,
m_114158_,getY,0,
m_114187_,renderCrystalBeams,0,
m_114377_,shouldRenderHitBoxes,0,
m_114378_,distanceToSqr,0,
m_114382_,getRenderer,0,
m_114384_,render,0,
m_114394_,getPackedLightCoords,0,
m_114397_,shouldRender,0,
m_114406_,setLevel,0,
m_114408_,prepare,0,
m_114414_,fireVertex,0,
m_114422_,shadowVertex,0,
m_114441_,renderHitbox,0,
m_114453_,renderFlame,0,
m_114457_,renderShadow,0,
m_11445_,createGameProfile,0,
m_114468_,setRenderShadow,0,
m_114471_,distanceToSqr,0,
m_114473_,setRenderHitBoxes,0,
m_114481_,getFont,0,
m_114505_,getPackedLightCoords,0,
m_114508_,getSkyLightLevel,0,
m_11453_,isWhiteListed,0,
m_11465_,createGameProfile,0,
m_114669_,getState,0,
m_114670_,place,0,
m_114690_,fraction,0,
m_11471_,toByteArray,0,
m_11472_,write,0,
m_11474_,writeString,0,
m_11476_,writeShort,0,
m_11478_,writeBytes,0,
m_114802_,getPosition,0,
m_11480_,reset,0,
m_11483_,toHexString,0,
m_11485_,intFromByteArray,0,
m_114873_,lambda$static$0,0,
m_11488_,stringFromByteArray,0,
m_11492_,intFromByteArray,0,
m_11496_,intFromNetworkByteArray,0,
m_115103_,getItemModelShaper,0,
m_11512_,prepareForCommand,0,
m_11513_,getCommandResponse,0,
m_115143_,render,0,
m_11514_,createCommandSourceStack,0,
m_115162_,renderQuadList,0,
m_115180_,getCompassFoilBuffer,0,
m_115184_,getArmorFoilBuffer,0,
m_115189_,renderModelLists,0,
m_115207_,getCompassFoilBufferDirect,0,
m_115211_,getFoilBuffer,0,
m_115222_,getFoilBufferDirect,0,
m_11523_,isRunning,0,
m_115272_,quad,0,
m_115326_,addLayer,0,
m_115328_,sleepDirectionToRotation,0,
m_115338_,getOverlayCoords,0,
m_115342_,getAttackAnim,0,
m_11544_,lambda$pruneChallenges$0,0,
m_115461_,renderLeash,0,
m_11547_,recoverSocketError,0,
m_11549_,processPacket,0,
m_115515_,lambda$static$0,0,
m_11551_,getIdentBytes,0,
m_11553_,create,0,
m_115558_,renderPainting,0,
m_11555_,sendTo,0,
m_115573_,getBlockPredicate,0,
m_11558_,buildRuleResponse,0,
m_11560_,validChallenge,0,
m_115624_,getAngle,0,
m_11562_,pruneChallenges,0,
m_11563_,sendChallenge,0,
m_115646_,lambda$static$0,0,
m_11565_,initSocket,0,
m_11574_,getChallenge,0,
m_11575_,before,0,
m_11577_,getChallengeBytes,0,
m_11578_,getIdentBytes,0,
m_115876_,lambda$static$1,0,
m_11590_,send,0,
m_115918_,lambda$static$0,0,
m_11594_,sendCmdResponse,0,
m_11598_,sendAuthFailure,0,
m_11599_,closeSocket,0,
m_11611_,lambda$clearClients$0,0,
m_116123_,getBlock,0,
m_11613_,closeSocket,0,
m_11615_,create,0,
m_11618_,clearClients,0,
m_11636_,getMinDelay,0,
m_11639_,getMaxDelay,0,
m_11642_,replaceCurrentMusic,0,
m_11660_,getLocation,0,
m_116765_,lambda$readBlock$6,0,
m_116769_,serialize,0,
m_116775_,setValue,0,
m_116786_,addSuggestions,0,
m_116802_,appendProperty,0,
m_116826_,readBlock,0,
m_116830_,readTag,0,
m_116834_,readProperties,0,
m_116838_,readVagueProperties,0,
m_116842_,readNbt,0,
m_117068_,lambda$static$0,0,
m_117078_,getArmorModel,0,
m_117118_,renderArmorPiece,0,
m_117125_,setPartVisibility,0,
m_117128_,usesInnerModel,0,
m_117184_,renderArmWithItem,0,
m_117293_,lambda$render$0,0,
m_117317_,render,0,
m_117347_,getTextureLocation,0,
m_117359_,coloredCutoutModelCopyLayerRender,0,
m_117376_,renderColoredCutoutModel,0,
m_117386_,getParentModel,0,
m_117656_,lambda$static$0,0,
m_117658_,getHatData,0,
m_117668_,getResourceLocation,0,
m_117770_,renderRightHand,0,
m_117775_,renderHand,0,
m_117794_,getArmPose,0,
m_117813_,renderLeftHand,0,
m_117818_,setModelProperties,0,
m_117827_,lambda$register$2,0,
m_117829_,getProperty,0,
m_117903_,wobble,0,
m_117954_,lambda$bind$1,0,
m_117960_,setFilter,0,
m_117963_,getId,0,
m_117964_,releaseId,0,
m_117966_,bind,0,
m_117967_,lambda$releaseId$0,0,
m_117985_,upload,0,
m_117988_,setPixels,0,
m_117991_,getPixels,0,
m_118007_,lambda$load$4,0,
m_118010_,loadCallback,0,
m_118012_,doNotchTransparencyHack,0,
m_118018_,load,0,
m_118020_,upload,0,
m_118022_,setNoAlpha,0,
m_118030_,lambda$load$2,0,
m_118032_,processLegacySkin,0,
m_118034_,lambda$loadCallback$1,0,
m_118040_,getPow22,0,
m_118042_,gammaBlend,0,
m_118048_,alphaBlend,0,
m_118057_,lambda$static$0,0,
m_118071_,getLocation,0,
m_118080_,getTexture,0,
m_118087_,setupOverlayColor,0,
m_118088_,u,0,
m_118090_,pack,0,
m_118093_,pack,0,
m_118096_,v,0,
m_118098_,teardownOverlayColor,0,
m_118105_,getFuture,0,
m_118106_,lambda$new$0,0,
m_118109_,lambda$getFuture$1,0,
m_118111_,lambda$reset$3,0,
m_118120_,executor,0,
m_118122_,lambda$executor$5,0,
m_118127_,lambda$reset$2,0,
m_118136_,doLoad,0,
m_118141_,lambda$load$0,0,
m_118154_,getTextureMetadata,0,
m_118155_,load,0,
m_118158_,getImage,0,
m_118159_,throwIfError,0,
m_118174_,getWidth,0,
m_118178_,addToStorage,0,
m_118180_,gatherSprites,0,
m_118187_,getHeight,0,
m_118188_,smallestFittingMinTexel,0,
m_118191_,expand,0,
m_118193_,stitch,0,
m_118198_,lambda$static$1,0,
m_118200_,lambda$static$0,0,
m_118221_,add,0,
m_118225_,getX,0,
m_118226_,getY,0,
m_118228_,load,0,
m_118239_,blockPos,0,
m_118242_,getLoadedBlockPos,0,
m_118258_,getAllSprites,0,
m_118270_,cycleAnimationFrames,0,
m_118316_,getSprite,0,
m_118329_,clearTextureData,0,
m_118330_,location,0,
m_118366_,atlasSize,0,
m_118367_,getU,0,
m_118381_,wrap,0,
m_118393_,getV,0,
m_118409_,getU0,0,
m_118410_,getU1,0,
m_118411_,getV0,0,
m_118412_,getV1,0,
m_118416_,uploadFirstFrame,0,
m_118417_,uvShrinkRatio,0,
m_118486_,lambda$loadTexture$1,0,
m_118488_,execute,0,
m_118490_,register,0,
m_118495_,register,0,
m_118498_,lambda$preload$2,0,
m_118501_,preload,0,
m_118504_,lambda$reload$6,0,
m_118506_,getTexture,0,
m_118508_,safeClose,0,
m_118511_,lambda$execute$3,0,
m_118513_,release,0,
m_118515_,loadTexture,0,
m_118519_,_bind,0,
m_118726_,getPixels,0,
m_118732_,get,0,
m_118806_,getBackSprite,0,
m_118875_,lambda$prepare$0,0,
m_118901_,getSprite,0,
m_118919_,getOrDefault,0,
m_118929_,shape,0,
m_118931_,reorder,0,
m_118936_,exists,0,
m_118938_,get,0,
m_118941_,setLanguage,0,
m_118976_,getLanguage,0,
m_118981_,extractLanguages,0,
m_118989_,columnPos,0,
m_118992_,getColumnPos,0,
m_119010_,getIndex,0,
m_119030_,getDefaultFrameTime,0,
m_119036_,isInterpolatedFrames,0,
m_119058_,getFrame,0,
m_119070_,getHat,0,
m_119082_,getName,0,
m_119083_,lambda$static$0,0,
m_119085_,getByName,0,
m_119115_,isBlur,0,
m_119116_,isClamp,0,
m_119153_,by,0,
m_119156_,lambda$static$1,0,
m_119159_,getIndex,0,
m_119162_,lambda$static$0,0,
m_119193_,atlasLocation,0,
m_119194_,buffer,0,
m_119197_,buffer,0,
m_119201_,renderType,0,
m_119203_,texture,0,
m_119204_,sprite,0,
m_119251_,getBakedTopLevelModels,0,
m_119252_,lambda$static$0,0,
m_119254_,lambda$registerModelGroup$24,0,
m_119259_,lambda$predicate$10,0,
m_119263_,lambda$new$7,0,
m_119273_,predicate,0,
m_119276_,getValueHelper,0,
m_119279_,lambda$loadModel$20,0,
m_119296_,lambda$static$3,0,
m_119306_,loadTopLevel,0,
m_119308_,lambda$new$4,0,
m_119310_,registerModelGroup,0,
m_119322_,lambda$loadModel$16,0,
m_119327_,lambda$loadModel$12,0,
m_119331_,lambda$loadModel$22,0,
m_119341_,getModel,0,
m_119346_,lambda$new$6,0,
m_119352_,cacheAndQueueDependencies,0,
m_119355_,getModelGroups,0,
m_119358_,lambda$static$2,0,
m_119360_,lambda$loadModel$13,0,
m_119362_,loadModel,0,
m_119364_,loadBlockModel,0,
m_119370_,lambda$static$1,0,
m_119379_,create,0,
m_119383_,create,0,
m_119387_,getColoringValues,0,
m_119390_,lambda$create$0,0,
m_119409_,getMissingModel,0,
m_119410_,updateMaxMipLevel,0,
m_119415_,requiresRender,0,
m_119422_,getModel,0,
m_119428_,getAtlas,0,
m_119430_,getBlockModelShaper,0,
m_119448_,getVariant,0,
m_119476_,build,0,
m_119477_,add,0,
m_119526_,addUnculledFace,0,
m_119528_,particle,0,
m_119530_,addCulledFace,0,
m_119533_,build,0,
m_119558_,build,0,
m_119559_,add,0,
m_119568_,getBlockPos,0,
m_119609_,stop,0,
m_119627_,getMinPitch,0,
m_119628_,getMaxPitch,0,
m_119651_,lambda$tick$1,0,
m_119654_,getMoodiness,0,
m_119659_,fadeOut,0,
m_119660_,fadeIn,0,
m_119668_,lambda$tick$0,0,
m_119745_,forMusic,0,
m_119752_,forUI,0,
m_119755_,forUI,0,
m_119759_,forAmbientAddition,0,
m_119766_,forLocalAmbience,0,
m_119787_,getLocation,0,
m_119790_,getPath,0,
m_119795_,getType,0,
m_119796_,shouldStream,0,
m_119797_,shouldPreload,0,
m_119798_,getAttenuationDistance,0,
m_119810_,getByName,0,
m_119822_,getSounds,0,
m_119823_,isReplace,0,
m_119824_,getSubtitle,0,
m_119830_,getSounds,0,
m_119832_,getType,0,
m_119835_,getSound,0,
m_119906_,parse,0,
m_119908_,readDouble,0,
m_119967_,generate,0,
m_119968_,getString,0,
m_119970_,add,0,
m_119973_,search,0,
m_119975_,compare,0,
m_119984_,print,0,
m_120046_,setUUID,0,
m_120078_,getMotd,0,
m_120079_,getAddress,0,
m_120080_,updatePingTime,0,
m_120096_,addServer,0,
m_120111_,parseMotd,0,
m_120113_,createPingString,0,
m_120116_,parseAddress,0,
m_120127_,scheduleTick,0,
m_120128_,createHandle,0,
m_120130_,lambda$createHandle$0,0,
m_120137_,executeOnChannels,0,
m_120139_,clear,0,
m_120142_,lambda$executeOnChannels$2,0,
m_120144_,lambda$scheduleTick$3,0,
m_120151_,isStopped,0,
m_120154_,execute,0,
m_120156_,release,0,
m_120157_,lambda$execute$0,0,
m_120169_,create,0,
m_120183_,tick,0,
m_120184_,startPlaying,0,
m_120186_,stopPlaying,0,
m_120187_,isPlayingMusic,0,
m_120193_,clear,0,
m_120194_,lambda$preload$5,0,
m_120196_,lambda$preload$4,0,
m_120198_,preload,0,
m_120200_,lambda$clear$3,0,
m_120202_,getCompleteBuffer,0,
m_120204_,getStream,0,
m_120239_,reload,0,
m_120258_,getVolume,0,
m_120260_,updateCategoryVolume,0,
m_120270_,updateSource,0,
m_120272_,requestPreload,0,
m_120274_,stop,0,
m_120276_,playDelayed,0,
m_120279_,lambda$updateCategoryVolume$1,0,
m_120282_,queueTickingSound,0,
m_120287_,lambda$stopAll$2,0,
m_120295_,addEventListener,0,
m_120299_,stop,0,
m_120302_,tick,0,
m_120304_,destroy,0,
m_120305_,isActive,0,
m_120307_,removeEventListener,0,
m_120311_,stopAll,0,
m_120312_,play,0,
m_120314_,pause,0,
m_120315_,requiresManualLooping,0,
m_120317_,resume,0,
m_120318_,shouldLoopManually,0,
m_120320_,getDebugString,0,
m_120321_,shouldLoopAutomatically,0,
m_120323_,loadLibrary,0,
m_120324_,calculatePitch,0,
m_120326_,tickNonPaused,0,
m_120327_,calculateVolume,0,
m_120332_,flush,0,
m_120334_,createThread,0,
m_120336_,run,0,
m_120337_,lambda$run$0,0,
m_120354_,getAvailableSounds,0,
m_120358_,updateSourceVolume,0,
m_120361_,updateSource,0,
m_120367_,play,0,
m_120369_,playDelayed,0,
m_120372_,queueTickingSound,0,
m_120374_,addListener,0,
m_120384_,getSoundEvent,0,
m_120386_,stop,0,
m_120389_,tick,0,
m_120391_,pause,0,
m_120399_,stop,0,
m_120401_,removeListener,0,
m_120403_,isActive,0,
m_120405_,stop,0,
m_120406_,destroy,0,
m_120407_,resume,0,
m_120408_,getDebugString,0,
m_120451_,addSound,0,
m_120453_,getSubtitle,0,
m_120479_,rotation,0,
m_120482_,getRotation,0,
m_120503_,hasPunchedTreesPreviously,0,
m_120564_,onOpenInventory,0,
m_120565_,onMouse,0,
m_120568_,onGetItem,0,
m_120570_,removeTimedToast,0,
m_120572_,addTimedToast,0,
m_120575_,lambda$removeTimedToast$0,0,
m_120578_,onLookAt,0,
m_120581_,onDestroyBlock,0,
m_120586_,onInput,0,
m_120588_,setStep,0,
m_120592_,key,0,
m_120594_,stop,0,
m_120595_,start,0,
m_120596_,tick,0,
m_120597_,getMinecraft,0,
m_120609_,updateProgress,0,
m_120639_,getName,0,
m_120640_,create,0,
m_120642_,getByName,0,
m_120694_,abort,0,
m_120704_,tick,0,
m_120725_,lambda$run$0,0,
m_120727_,lambda$run$1,0,
m_120767_,setSelectedItem,0,
m_120774_,row,0,
m_120807_,swizzle,0,
m_120810_,getSwizzle,0,
m_120822_,vec2,0,
m_120825_,getVec2,0,
m_120841_,vec3,0,
m_120844_,getVec3,0,
m_120847_,vec3,0,
m_120849_,getCoordinates,0,
m_120866_,isRelative,0,
m_120867_,get,0,
m_120869_,parseInt,0,
m_120871_,parseDouble,0,
m_120874_,isRelative,0,
m_120887_,parseInt,0,
m_120889_,parseDouble,0,
m_120898_,current,0,
m_120907_,functions,0,
m_120910_,getFunctions,0,
m_120918_,lambda$getFunction$2,0,
m_120920_,getFunctionOrTag,0,
m_120928_,getFunction,0,
m_120963_,getItem,0,
m_120979_,getItem,0,
m_120980_,createItemStack,0,
m_120988_,serialize,0,
m_121040_,getItemPredicate,0,
m_121093_,identity,0,
m_121096_,compose,0,
m_121103_,inverse,0,
m_121106_,ensureDecomposed,0,
m_121138_,getMaxResults,0,
m_121139_,findSingleEntity,0,
m_121141_,lambda$getPredicate$2,0,
m_121144_,getPredicate,0,
m_121146_,lambda$getPredicate$3,0,
m_121149_,sortAndLimit,0,
m_121154_,addEntities,0,
m_121159_,includesEntities,0,
m_121160_,findEntities,0,
m_121162_,isSelfSelector,0,
m_121163_,findSinglePlayer,0,
m_121165_,isWorldLimited,0,
m_121166_,findPlayers,0,
m_121168_,checkPermissions,0,
m_121222_,hasGamemodeNotEquals,0,
m_121223_,hasTeamEquals,0,
m_121224_,setTypeLimitedInversely,0,
m_121225_,isTypeLimited,0,
m_121226_,isTypeLimitedInversely,0,
m_121227_,hasScores,0,
m_121228_,hasAdvancements,0,
m_121229_,finalizePredicates,0,
m_121230_,getSelector,0,
m_121231_,setX,0,
m_121233_,createAabb,0,
m_121237_,setMaxResults,0,
m_121241_,limitToType,0,
